True,Predicted,Residuals,Percentage_Error,RPE,SNR
0.05131956,0.050369676,0.00094988197,1.850916,1.850916,16.648208600962487
0.050042417,0.049927365,0.000115051866,0.22990869,0.22990869,18.884857548045115
0.04085931,0.050186787,-0.009327475,-22.828272,22.828272,18.508676853252805
0.054718997,0.04939396,0.005325038,9.731607,9.731607,21.40364317778853
0.042144787,0.05033427,-0.0081894845,-19.431786,19.431786,19.049143588808178
2.7637427,0.0501788,2.713564,98.18439,98.18439,14.628063604970697
0.049335364,5.3111835,-5.261848,-10665.47,10665.47,19.954447892788103
0.058964074,0.05039647,0.008567605,14.530213,14.530213,15.430626231032383
0.055054262,0.05065814,0.004396122,7.985071,7.985071,18.787453985036098
0.056120947,0.05009785,0.006023098,10.732353,10.732353,17.094991008103083
0.0534105,0.050638422,0.002772078,5.1901364,5.1901364,20.76288128940327
4.787215,7.9828863,-3.195671,-66.75428,66.75428,18.444776165343605
13.652293,15.969675,-2.3173819,-16.974304,16.974304,19.503265633211516
23.090883,22.30892,0.78196335,3.386459,3.386459,19.69536195628251
15.761155,17.90907,-2.147914,-13.627897,13.627897,17.034282030142762
0.042220317,0.05073123,-0.008510914,-20.158337,20.158337,19.482211463146175
0.05533502,0.0499175,0.0054175183,9.790398,9.790398,18.306857471124502
49.98984,50.870003,-0.8801613,-1.7606802,1.7606802,17.883870169698127
0.05230352,0.050541066,0.0017624535,3.3696651,3.3696651,14.491991291543794
0.05807465,0.05016049,0.007914159,13.627563,13.627563,15.348311898394623
0.04461814,0.05012505,-0.0055069104,-12.342312,12.342312,16.962620493848565
2.0772994,0.050175626,2.0271237,97.58457,97.58457,19.705267322322733
0.04224867,0.0513434,-0.00909473,-21.526667,21.526667,17.311078156265268
30.085587,29.458258,0.6273289,2.0851476,2.0851476,17.910527964893898
27.050468,19.62504,7.4254284,27.450275,27.450275,18.453245698353793
0.8070585,0.050000947,0.75705755,93.80454,93.80454,19.036278107698266
20.667362,21.46063,-0.7932682,-3.8382654,3.8382654,19.828865330098235
0.043673567,0.05060138,-0.0069278143,-15.862717,15.862717,17.83154380904372
13.856175,10.730961,3.1252146,22.55467,22.55467,17.48042322616829
24.370453,23.35945,1.0110035,4.148481,4.148481,18.653568750642005
0.05552953,0.049554188,0.0059753433,10.760659,10.760659,13.711191544098261
15.523322,16.380377,-0.8570547,-5.521078,5.521078,17.95904497493361
1.1950821,0.049958427,1.1451236,95.819664,95.819664,19.528790008729917
0.046581216,0.04982364,-0.0032424256,-6.960801,6.960801,18.526207339399516
0.057704315,0.050463174,0.007241141,12.5487,12.5487,18.548443930216205
33.688816,29.76367,3.925146,11.651184,11.651184,15.370136615009862
0.04174914,0.0511073,-0.00935816,-22.415218,22.415218,18.073120855385135
2.5389977,0.049844697,2.489153,98.036835,98.036835,17.4099838001827
2.7327447,0.050603315,2.6821413,98.148254,98.148254,19.762278459605742
19.272694,22.30676,-3.0340672,-15.742829,15.742829,18.276481549259127
0.04462772,5.110512,-5.065884,-11351.43,11351.43,14.392662504267722
4.070695,0.05037919,4.0203156,98.76239,98.76239,20.110813336303057
3.6049266,0.04982687,3.5550997,98.61781,98.61781,16.59126375177508
0.043363743,0.04965965,-0.0062959082,-14.51883,14.51883,19.186708228479542
34.959984,36.967472,-2.0074883,-5.7422457,5.7422457,17.220959273612895
0.05754867,0.0500138,0.007534869,13.093038,13.093038,19.259799033235993
0.0536028,0.049432423,0.004170377,7.7801476,7.7801476,15.517158186574715
26.743662,25.30247,1.4411926,5.388913,5.388913,15.097260470236538
6.260663,7.1482224,-0.8875594,-14.176764,14.176764,16.709885867388937
7.5065536,7.861661,-0.3551073,-4.7306304,4.7306304,19.881350389893804
26.6065,28.068022,-1.4615211,-5.4930983,5.4930983,15.160413403714955
3.1987288,7.6553025,-4.4565735,-139.32327,139.32327,16.574409667048318
0.055494312,0.050321396,0.0051729158,9.321525,9.321525,17.53871731316873
40.70981,41.621277,-0.9114685,-2.2389407,2.2389407,18.509000959080197
23.826462,24.033611,-0.2071495,-0.86940944,0.86940944,20.133919585907247
22.103848,19.333017,2.7708302,12.535511,12.535511,17.68215387507565
0.045844838,0.05002222,-0.0041773804,-9.111998,9.111998,20.062942826207532
0.044134993,0.049887817,-0.0057528242,-13.034611,13.034611,17.91152474732194
0.055079143,0.050201286,0.004877858,8.856089,8.856089,19.193762450336344
0.05025767,0.050068382,0.00018928945,0.37663794,0.37663794,17.265418281949916
0.43598944,5.2761497,-4.8401604,-1110.1554,1110.1554,19.193049202941783
45.71978,44.554123,1.165657,2.5495684,2.5495684,18.18151942452952
0.045445435,0.050512157,-0.0050667226,-11.149024,11.149024,18.92206433380655
0.056410726,0.049679805,0.0067309216,11.931989,11.931989,13.824044198654267
15.821925,17.585629,-1.7637033,-11.147211,11.147211,17.650230303102372
0.050032616,0.050547075,-0.00051445886,-1.028247,1.028247,16.677513143041384
7.3702517,6.179769,1.1904826,16.152536,16.152536,16.68512135345428
0.045290437,0.050876923,-0.0055864863,-12.334804,12.334804,19.123407959201767
1.9514263,0.050779372,1.9006469,97.397835,97.397835,18.832531926549727
19.176132,19.997849,-0.8217163,-4.2850995,4.2850995,18.52009696965705
0.04995063,0.05028245,-0.00033181906,-0.66429406,0.66429406,20.812940854504358
0.05344281,0.049613364,0.0038294457,7.165502,7.165502,17.51929987530037
3.5104892,0.05047198,3.4600172,98.562256,98.562256,21.259736274796566
0.046053853,0.050568264,-0.004514411,-9.802462,9.802462,14.04187570615939
0.04502946,0.050719157,-0.0056896955,-12.635495,12.635495,18.4990011150807
6.8246255,0.05064477,6.7739806,99.25791,99.25791,16.996210178866807
21.72822,22.407637,-0.67941666,-3.1268861,3.1268861,17.94827892264727
0.054634504,0.050117966,0.004516538,8.266824,8.266824,18.1592040720787
20.46184,18.61324,1.8486004,9.03438,9.03438,15.682950695127781
4.1935844,0.049988557,4.1435957,98.807976,98.807976,16.83615761590305
0.044406824,0.050917562,-0.0065107383,-14.6615715,14.6615715,15.362483736163608
0.040024992,0.050469633,-0.010444641,-26.095299,26.095299,17.920953284252715
27.49335,26.06545,1.4278984,5.193614,5.193614,15.817028909110553
0.046482302,0.049460877,-0.0029785745,-6.407975,6.407975,21.441359353353143
21.350996,19.78626,1.5647354,7.3286295,7.3286295,19.40625131326763
29.778772,30.82519,-1.0464172,-3.5139701,3.5139701,19.139060482341915
0.059851214,4.841397,-4.7815456,-7989.053,7989.053,19.467967857969185
0.051538356,0.049563643,0.001974713,3.8315408,3.8315408,21.615489116726277
10.770892,11.372542,-0.60165024,-5.585891,5.585891,19.666984630088287
0.042385437,0.049925115,-0.0075396784,-17.78837,17.78837,19.779095075870075
0.052899793,0.050021812,0.0028779805,5.4404383,5.4404383,18.80086182842718
6.496173,5.620442,0.875731,13.480721,13.480721,14.996337526844561
11.612093,13.425241,-1.8131485,-15.614313,15.614313,20.54089797126126
44.405773,45.660164,-1.2543907,-2.824837,2.824837,20.77040780712591
22.342182,21.813631,0.5285511,2.3657095,2.3657095,18.44250277153441
0.043055765,0.050522253,-0.0074664876,-17.341434,17.341434,16.042346773040148
0.042217124,0.049884792,-0.007667668,-18.162458,18.162458,18.899443978941786
0.045390956,0.050106194,-0.0047152378,-10.388056,10.388056,18.285699799884274
14.721103,17.65106,-2.9299574,-19.90311,19.90311,21.1450031526493
38.087463,35.48913,2.5983353,6.822022,6.822022,22.697572918662807
0.044584893,0.049838487,-0.0052535944,-11.783351,11.783351,22.158025065101423
0.059692997,0.04952206,0.010170937,17.038744,17.038744,17.45504458565172
13.0961895,15.049697,-1.9535074,-14.916609,14.916609,18.408547417099165
42.22681,43.153572,-0.9267616,-2.1947234,2.1947234,17.698626026853933
0.04533696,0.050076228,-0.004739266,-10.453426,10.453426,21.8459343976112
0.040419698,0.050903246,-0.010483548,-25.936731,25.936731,15.854773094265498
0.04762363,0.050752718,-0.0031290874,-6.570451,6.570451,17.1190892276138
0.056562718,0.0503397,0.006223019,11.00198,11.00198,18.309477055422587
0.04676074,0.049314413,-0.0025536716,-5.4611444,5.4611444,18.675253350993813
3.1463444,0.05030157,3.0960429,98.401276,98.401276,18.603066922523883
12.163538,11.767466,0.3960724,3.2562268,3.2562268,15.971311244395576
29.595514,33.564625,-3.9691105,-13.41119,13.41119,17.207264924775277
0.051900167,0.050118085,0.001782082,3.4336731,3.4336731,18.991093132809116
26.620766,22.299948,4.320818,16.231005,16.231005,17.11399116161366
4.197338,0.04935965,4.1479783,98.82402,98.82402,18.903504646514495
19.744896,22.150768,-2.4058723,-12.184781,12.184781,15.44218919203608
26.258007,29.726149,-3.4681416,-13.207939,13.207939,19.83059556417006
36.298912,36.71972,-0.42080688,-1.1592824,1.1592824,18.27111908775022
0.05833698,0.04967757,0.008659411,14.843777,14.843777,20.105980737414757
19.278734,19.263414,0.015319824,0.07946489,0.07946489,17.74733125827025
12.601793,13.208813,-0.6070194,-4.816929,4.816929,16.615801336578773
0.059927046,0.04993194,0.009995107,16.678791,16.678791,17.395948492714282
0.042966504,0.050817423,-0.007850919,-18.272186,18.272186,15.468685162760714
7.824833,5.6748395,2.1499934,27.47654,27.47654,18.31605856565857
21.42638,19.716265,1.7101154,7.9813547,7.9813547,19.849242832384448
0.048862234,0.049916033,-0.001053799,-2.1566737,2.1566737,19.548904227727604
38.793392,40.477554,-1.6841621,-4.3413634,4.3413634,17.122661672964995
0.5692753,0.051826946,0.51744837,90.89597,90.89597,16.91530251889477
0.040453654,0.05087408,-0.010420427,-25.758924,25.758924,16.357174934893937
0.042764615,0.050306033,-0.007541418,-17.634716,17.634716,16.826571178333477
16.152876,14.752281,1.4005947,8.670869,8.670869,19.39937062123034
0.04769252,0.050197203,-0.002504684,-5.251734,5.251734,15.892353447323547
0.047107395,0.05062672,-0.0035193264,-7.470858,7.470858,17.85851841182113
0.041391216,0.050396003,-0.009004787,-21.755308,21.755308,18.389697150178982
0.055816617,0.050476756,0.005339861,9.566794,9.566794,20.463339959040518
24.096668,23.021254,1.0754147,4.4629188,4.4629188,17.836781386826324
0.05152427,0.04994972,0.0015745498,3.0559382,3.0559382,19.015072160853055
0.04148246,0.04942693,-0.007944468,-19.151392,19.151392,21.680148801704938
12.682732,10.260957,2.4217749,19.095057,19.095057,17.992449742470615
6.336588,0.050013345,6.2865744,99.21072,99.21072,18.967805911597196
0.053337567,6.01842,-5.9650826,-11183.643,11183.643,18.474019042647345
46.699314,47.23628,-0.5369644,-1.1498337,1.1498337,17.78063574973327
15.854244,13.587498,2.2667465,14.297411,14.297411,19.83191422744946
37.676277,37.800617,-0.12434006,-0.33002213,0.33002213,19.091219424060004
0.054275203,0.04998702,0.0042881817,7.9008117,7.9008117,19.011251479562876
0.054497786,0.049650636,0.0048471503,8.894215,8.894215,18.896835816876283
3.592793,0.049824744,3.5429683,98.613205,98.613205,19.051685048305487
10.96416,9.05118,1.9129801,17.447577,17.447577,19.664612008386122
29.833149,30.25135,-0.41820145,-1.4018012,1.4018012,17.36202639554996
22.019148,19.879524,2.1396236,9.717105,9.717105,16.377472678950035
0.054825265,0.050279368,0.0045458972,8.291611,8.291611,20.686333428618674
0.051629294,0.0506416,0.0009876937,1.9130489,1.9130489,19.132454199574024
9.968623,7.054506,2.9141173,29.232899,29.232899,17.853207609143908
13.489713,18.447117,-4.957404,-36.749516,36.749516,18.68706957669527
14.439159,14.346381,0.092778206,0.64254576,0.64254576,16.127178279688312
0.041142803,0.049586546,-0.008443743,-20.523014,20.523014,20.207328224990427
0.049557693,0.050420888,-0.00086319447,-1.7417971,1.7417971,21.432959967636734
0.05887424,0.050171804,0.008702435,14.781396,14.781396,15.044560247977318
0.052220862,0.05049141,0.0017294511,3.3118014,3.3118014,17.538914656746403
0.059506383,0.050193083,0.0093133,15.650927,15.650927,20.099135528692887
24.48792,21.097403,3.3905182,13.845676,13.845676,17.484897735009042
0.7249808,0.049869355,0.6751114,93.121284,93.121284,19.481019109665255
0.041989893,0.04997922,-0.007989328,-19.026789,19.026789,14.551778991424573
0.04830202,0.050219502,-0.0019174814,-3.9697747,3.9697747,20.172341338351366
27.007652,23.781002,3.2266502,11.94717,11.94717,19.31775312255561
12.251563,13.136698,-0.8851347,-7.224668,7.224668,18.426828663366223
18.537085,21.955435,-3.4183502,-18.440603,18.440603,19.879302567879154
8.205971,12.368424,-4.1624537,-50.724697,50.724697,18.651478273592183
0.05905408,0.049798395,0.009255685,15.673235,15.673235,19.543458893398128
4.655988,0.049780738,4.6062074,98.930824,98.930824,17.59752354465521
12.157243,12.316359,-0.15911579,-1.3088148,1.3088148,18.40313100332047
0.045772243,0.05101708,-0.005244836,-11.458551,11.458551,14.084106085225955
0.048890274,0.050539088,-0.0016488135,-3.3724773,3.3724773,16.359152918761353
0.044402864,0.04991729,-0.005514428,-12.419083,12.419083,16.974909204697507
35.933258,41.471302,-5.538044,-15.412028,15.412028,16.118653436303592
0.05527746,0.05091678,0.0043606795,7.888712,7.888712,18.956469667554767
23.922514,24.744118,-0.8216038,-3.4344375,3.4344375,20.209402462087983
0.04848295,0.050331946,-0.0018489957,-3.813703,3.813703,17.706434889077496
0.056751624,0.050022382,0.0067292415,11.857355,11.857355,17.73338145948424
54.879864,54.82875,0.05111313,0.09313639,0.09313639,14.694379498592355
0.044332553,0.050087493,-0.00575494,-12.9812975,12.9812975,20.874962000924647
0.052895688,0.050013624,0.0028820634,5.448579,5.448579,18.91939751555129
1.4316658,0.049844105,1.3818216,96.51845,96.51845,14.858053892990945
0.051428996,0.049890105,0.0015388913,2.992264,2.992264,17.458350908805862
0.057923358,0.050607745,0.0073156133,12.629816,12.629816,13.650574162880064
8.783422,0.049899664,8.733522,99.431885,99.431885,18.873608604707474
0.05499137,0.049912218,0.00507915,9.236268,9.236268,18.21133420401862
0.056855798,0.050685737,0.0061700605,10.852121,10.852121,16.234310039239503
0.042122822,0.04942521,-0.0073023885,-17.335943,17.335943,15.802465490461016
0.05898189,0.04985938,0.009122513,15.466634,15.466634,17.106712191041943
0.0452835,0.049450472,-0.004166972,-9.201965,9.201965,15.918418088940006
31.94654,34.08716,-2.1406174,-6.700623,6.700623,17.000948717432376
14.54924,14.158819,0.3904209,2.6834455,2.6834455,18.568265056159934
27.873146,27.3173,0.55584526,1.9941963,1.9941963,18.64197567916722
0.7736278,0.04998734,0.7236405,93.53858,93.53858,16.641340119733528
13.057031,14.208839,-1.1518087,-8.821368,8.821368,16.193074699543168
0.04373906,0.049713254,-0.005974192,-13.658711,13.658711,16.600735617974234
0.058159325,0.05020454,0.007954784,13.677571,13.677571,18.698687824534417
21.239393,20.642818,0.5965748,2.8088129,2.8088129,16.391714871083586
8.740685,5.6044574,3.136228,35.880802,35.880802,19.5023727096891
5.5563865,5.2079406,0.3484459,6.271088,6.271088,17.978666271269663
0.046635438,0.04984766,-0.003212221,-6.8879404,6.8879404,18.695639846202926
0.41071284,0.050135735,0.3605771,87.793,87.793,16.737147501895947
21.927149,22.906424,-0.97927475,-4.4660378,4.4660378,18.229279710030873
14.651899,14.47694,0.17495918,1.1941059,1.1941059,18.39450281707077
0.058065273,4.857919,-4.799854,-8266.307,8266.307,16.718830834278155
11.248186,9.787352,1.4608345,12.98729,12.98729,18.602891134306287
0.04607462,0.050569896,-0.0044952743,-9.756509,9.756509,18.351638109290075
26.380276,22.224615,4.1556606,15.752909,15.752909,21.357473947097592
0.0412678,0.05060001,-0.00933221,-22.613781,22.613781,20.71842961466639
10.9258175,0.050303947,10.875513,99.53958,99.53958,19.37239548457611
52.322258,50.547714,1.7745438,3.3915658,3.3915658,16.659709054353698
25.061708,24.166561,0.8951473,3.571773,3.571773,19.659288384004107
0.09150618,0.050083667,0.041422516,45.267452,45.267452,18.022251078538943
0.05814309,0.050235163,0.007907927,13.600802,13.600802,21.337880619917712
1.5818946,0.049866583,1.5320281,96.84767,96.84767,17.096987798732474
6.56609,6.089471,0.47661924,7.258798,7.258798,13.802176692821106
7.189449,7.6348004,-0.4453516,-6.1945167,6.1945167,20.43862447182604
0.05039341,0.050029423,0.00036398694,0.72229075,0.72229075,16.435431622736836
19.040821,23.419626,-4.378805,-22.996935,22.996935,19.13023134438194
14.96022,13.321035,1.639185,10.956957,10.956957,12.613792572201413
0.042674337,0.050032344,-0.007358007,-17.24223,17.24223,18.11572429638651
0.054713,0.050042313,0.004670687,8.536705,8.536705,20.301760688108505
0.047820665,0.05036011,-0.0025394447,-5.31035,5.31035,18.039254589400702
15.958266,20.328642,-4.3703756,-27.38628,27.38628,16.702455224628853
0.040013786,0.050516497,-0.010502711,-26.24773,26.24773,16.864131237889644
0.059214257,0.050355125,0.0088591315,14.961145,14.961145,17.511880263311006
11.251564,10.641866,0.6096983,5.418787,5.418787,20.98188628130982
0.05855512,0.05017082,0.0083842985,14.318644,14.318644,16.53209734636457
0.04187402,0.049963374,-0.008089352,-19.318308,19.318308,19.915451597338993
3.3663378,6.3125834,-2.9462457,-87.5208,87.5208,17.392317966898396
1.2088867,6.353129,-5.1442423,-425.5355,425.5355,19.93533279743534
6.579346,6.5474157,0.031930447,0.48531336,0.48531336,17.299741025101447
0.05205049,0.049864177,0.0021863133,4.2003703,4.2003703,16.19775504009704
36.0104,35.87081,0.1395874,0.38763082,0.38763082,17.179679121750976
0.047069114,0.050193574,-0.0031244606,-6.638027,6.638027,17.63601071279835
42.166286,43.052567,-0.88628006,-2.1018689,2.1018689,15.722166943960662
0.046224095,0.049724486,-0.0035003908,-7.572654,7.572654,18.877102344335047
1.6570953,0.050413802,1.6066815,96.957695,96.957695,20.651028819303892
0.054679725,0.049740814,0.0049389116,9.032436,9.032436,20.85406534208458
1.499849,0.050458092,1.4493909,96.63579,96.63579,16.253252656691046
0.05712557,0.04991624,0.007209327,12.620141,12.620141,16.218224314276235
2.7409217,0.05071422,2.6902075,98.149734,98.149734,19.233606887967525
2.764255,0.050362106,2.713893,98.17809,98.17809,19.64741135641118
18.423332,15.077828,3.3455038,18.15906,18.15906,16.786171794888393
54.85775,56.50074,-1.6429901,-2.995001,2.995001,18.06185994626972
0.04268764,0.050162103,-0.0074744634,-17.509666,17.509666,17.345949915789383
0.054795727,0.050868448,0.0039272793,7.167127,7.167127,17.6715122183376
15.833158,16.664879,-0.8317213,-5.2530346,5.2530346,16.80804215682963
0.045576114,0.0504065,-0.0048303865,-10.598505,10.598505,15.457966546085435
0.05514571,0.05042948,0.0047162324,8.552311,8.552311,17.30987743756707
0.06977531,0.050247107,0.019528206,27.987272,27.987272,16.6775621037356
0.05885783,0.050458763,0.008399066,14.270091,14.270091,16.714584742283503
29.690956,29.327234,0.36372185,1.2250257,1.2250257,21.887756217775028
0.041057415,0.05056666,-0.009509243,-23.160843,23.160843,15.900427469258393
0.7035429,0.050034605,0.6535083,92.88819,92.88819,14.018919494585067
0.047173545,0.0499884,-0.0028148554,-5.9670215,5.9670215,16.711606024320933
42.761814,43.437115,-0.6753006,-1.5792141,1.5792141,19.7014123734051
0.056094367,0.050175317,0.0059190504,10.551951,10.551951,17.608674736042065
0.041975293,0.049829576,-0.007854283,-18.71168,18.71168,19.373446958059404
0.040677633,0.050348137,-0.009670503,-23.773516,23.773516,17.889475672278408
0.056769762,0.050859384,0.005910378,10.411138,10.411138,17.994709792346736
3.7237716,0.050033633,3.673738,98.65637,98.65637,19.34993035250348
0.040808097,0.05060454,-0.009796444,-24.00613,24.00613,19.115848160254476
0.057252903,0.050545048,0.0067078546,11.716183,11.716183,14.639942386536557
0.05036348,0.04961096,0.0007525198,1.4941776,1.4941776,19.08194836629649
2.1639717,0.04958723,2.1143844,97.7085,97.7085,20.903849648898486
0.057829283,0.049829427,0.007999856,13.833573,13.833573,19.566661197421855
0.059132233,0.050731875,0.008400358,14.206057,14.206057,17.41562375514419
44.690483,45.662773,-0.97229004,-2.1756086,2.1756086,18.08619423730475
0.049382664,0.049536053,-0.00015338883,-0.3106127,0.3106127,17.100138275536843
27.124592,30.866865,-3.7422733,-13.796607,13.796607,18.665358943841536
0.05913484,0.050476316,0.008658525,14.642002,14.642002,16.278472379070983
58.135796,56.406685,1.7291107,2.9742618,2.9742618,18.81702845345357
0.059434067,0.049598444,0.009835623,16.548798,16.548798,18.144689912077055
2.8933547,0.049723737,2.843631,98.281456,98.281456,19.853134690998612
0.05876668,0.05018921,0.008577473,14.595811,14.595811,16.951451647014647
20.522312,21.040579,-0.5182667,-2.5253816,2.5253816,17.75096147198041
0.053379353,2.7456048,-2.6922255,-5043.571,5043.571,18.182905764435894
53.530865,53.465202,0.065662384,0.122662656,0.122662656,15.877276586163203
0.047922473,0.05062786,-0.0027053878,-5.6453424,5.6453424,16.33026392584483
11.6854925,13.525429,-1.8399363,-15.745475,15.745475,16.722146117777505
0.054883108,0.04968737,0.005195737,9.466915,9.466915,15.64298343939226
0.04819967,0.049847253,-0.0016475841,-3.4182477,3.4182477,19.502254084828238
11.685972,10.445468,1.2405043,10.615328,10.615328,15.140448468660544
0.059196785,0.049939044,0.009257741,15.638926,15.638926,19.777639192337062
2.242457,0.05013676,2.19232,97.7642,97.7642,18.12207093800074
0.0596803,0.04970139,0.009978913,16.720613,16.720613,20.476971800020817
25.15606,24.594175,0.5618839,2.2335927,2.2335927,18.52540251191743
0.040559456,0.050251897,-0.009692442,-23.896873,23.896873,17.088888568538646
20.251183,17.936049,2.315134,11.432094,11.432094,20.666050942552836
0.544819,0.05004067,0.49477834,90.81518,90.81518,18.84924877284626
3.1181428,0.051137824,3.067005,98.35999,98.35999,17.390571135687342
0.04917257,0.05042116,-0.0012485906,-2.5392017,2.5392017,14.381937938985796
7.014965,10.194698,-3.1797333,-45.327858,45.327858,17.10454647234181
29.056343,30.300257,-1.2439137,-4.2810397,4.2810397,16.095798566664374
0.05884693,0.04970937,0.00913756,15.527675,15.527675,21.943462226913585
15.414061,17.38799,-1.9739304,-12.806037,12.806037,17.227737954246663
0.044818066,0.04992879,-0.0051107258,-11.403272,11.403272,15.49760269646612
6.9657774,6.9775376,-0.011760235,-0.16882874,0.16882874,15.804857275737456
29.002392,30.499506,-1.4971142,-5.162037,5.162037,18.78954589487465
0.041742377,0.04982284,-0.008080464,-19.357939,19.357939,17.84385142726307
0.056230567,0.04959461,0.0066359565,11.801333,11.801333,18.039383869849015
0.048190683,0.050374907,-0.0021842234,-4.5324597,4.5324597,19.81357600424216
41.463856,42.723244,-1.259388,-3.0373151,3.0373151,22.40978001111329
0.05819702,0.049977075,0.008219946,14.124341,14.124341,16.963669740499004
31.968107,33.082195,-1.114088,-3.4849987,3.4849987,16.30960659232867
0.29914853,0.050232507,0.24891603,83.208176,83.208176,19.25046544349689
45.71813,47.980362,-2.2622337,-4.9482203,4.9482203,18.43959813855178
0.05108471,0.04968354,0.0014011674,2.7428312,2.7428312,17.961990429158572
0.05384841,0.050444227,0.0034041815,6.3217864,6.3217864,17.163888393595144
0.04262357,0.049978256,-0.007354688,-17.25498,17.25498,18.70502448571741
12.243705,10.880228,1.3634768,11.136146,11.136146,13.611051407243222
10.984732,9.393811,1.5909204,14.483017,14.483017,13.345206309452069
17.20675,16.365938,0.8408127,4.8865275,4.8865275,19.99511221621379
8.442673,10.105464,-1.6627913,-19.695082,19.695082,15.306972776947315
9.059288,8.566514,0.492774,5.439434,5.439434,15.169279575955189
0.5523066,0.0501634,0.5021432,90.91747,90.91747,17.28007108715439
36.80398,35.84926,0.95472336,2.5940764,2.5940764,18.881011083304927
14.313449,12.774308,1.5391407,10.753109,10.753109,19.652644693261713
0.05850343,0.051055823,0.007447608,12.7302065,12.7302065,19.081504811563015
0.05054032,0.05053286,7.4617565e-06,0.014763967,0.014763967,17.445687578418987
0.05459004,0.050065916,0.004524123,8.287452,8.287452,15.690911333178107
0.05215867,0.050761957,0.0013967119,2.6778135,2.6778135,18.34171631570507
0.04075533,0.04966295,-0.00890762,-21.85633,21.85633,18.664496768019415
0.055756338,0.050687615,0.005068723,9.090847,9.090847,18.44878732213017
0.054186203,0.049737606,0.0044485964,8.209832,8.209832,20.97300882233017
6.9224305,0.049999416,6.8724313,99.277725,99.277725,17.188846778311348
0.049131557,0.04973214,-0.00060058385,-1.2223994,1.2223994,18.616219236852572
0.0441888,0.05015124,-0.005962439,-13.4931,13.4931,18.903199879484553
25.25861,22.005371,3.2532387,12.879722,12.879722,21.05135163701883
58.363705,59.096207,-0.732502,-1.2550642,1.2550642,14.103586749920401
0.043710195,0.049605247,-0.005895052,-13.486676,13.486676,18.518899456450438
0.047008753,0.0506018,-0.0035930462,-7.6433554,7.6433554,17.32794702523277
0.059528243,0.050402243,0.009126,15.330538,15.330538,17.393485904126383
6.9682417,7.26357,-0.29532814,-4.2382016,4.2382016,18.49861338856045
10.341115,8.712387,1.6287279,15.750022,15.750022,16.531156952088825
0.047122892,0.050592363,-0.003469471,-7.3626018,7.3626018,15.327942129887823
0.057503197,0.049758796,0.0077444017,13.467775,13.467775,16.80556905580762
10.952373,8.850239,2.1021338,19.193409,19.193409,18.10006341580275
45.322807,46.42546,-1.1026535,-2.4328887,2.4328887,16.529373619655214
0.043574795,0.05018824,-0.0066134445,-15.177224,15.177224,18.968503198269406
0.04422841,0.050903957,-0.006675549,-15.09335,15.09335,19.466987015895565
35.13301,36.81067,-1.6776581,-4.7751617,4.7751617,16.090380278972727
13.478978,7.83404,5.644938,41.87957,41.87957,16.97592922407938
0.053834356,0.05003528,0.0037990771,7.0569754,7.0569754,17.38581989472788
5.5781136,7.7707143,-2.1926007,-39.30721,39.30721,20.485564893729777
6.3819013,5.4727845,0.90911674,14.245233,14.245233,19.362452462690246
48.05127,48.838547,-0.7872772,-1.6384108,1.6384108,22.668217834965443
0.0409009,0.05103525,-0.0101343505,-24.777817,24.777817,20.1159149002233
0.040045254,0.049847983,-0.009802729,-24.479128,24.479128,15.7265741097556
11.216589,14.112697,-2.8961077,-25.819862,25.819862,17.127595707827826
0.043213163,0.050633732,-0.0074205697,-17.172012,17.172012,15.350382308454902
0.048897833,0.05062534,-0.0017275065,-3.5328898,3.5328898,17.009829749665254
0.042875502,0.050793406,-0.007917903,-18.467197,18.467197,18.95067862956536
45.01477,46.678085,-1.6633148,-3.6950424,3.6950424,16.810672306017622
0.045644186,0.05016605,-0.0045218654,-9.906772,9.906772,19.42998712343376
24.232752,27.222242,-2.9894905,-12.336571,12.336571,15.441525923640688
0.05598262,0.04949177,0.006490849,11.5944,11.5944,20.9867955090946
16.924065,15.889902,1.0341625,6.110604,6.110604,20.313730331772234
0.043083128,0.049747627,-0.0066644996,-15.468931,15.468931,19.852442044821164
0.048021723,0.049929943,-0.0019082204,-3.9736607,3.9736607,15.01778263900031
24.475662,23.349627,1.1260357,4.600634,4.600634,19.553103445466384
21.285141,16.869638,4.4155025,20.744532,20.744532,20.032444539415387
5.7763543,12.276228,-6.4998736,-112.525536,112.525536,17.992583838429752
0.047618885,0.04971854,-0.0020996556,-4.4092917,4.4092917,18.159735401473405
0.05766496,0.05073377,0.0069311894,12.019759,12.019759,17.824403914189325
0.05730749,0.049890097,0.007417392,12.943146,12.943146,16.431149978741853
0.04190722,0.049435668,-0.0075284466,-17.964558,17.964558,18.152067061302105
0.051634822,0.050010286,0.0016245358,3.146202,3.146202,18.155259022320852
0.050187703,0.050214227,-2.6524067e-05,-0.052849732,0.052849732,19.02024477051356
0.05686686,0.05068719,0.006179668,10.866906,10.866906,16.52246360396896
36.426067,36.984337,-0.5582695,-1.5326098,1.5326098,18.26913524738687
0.059638165,4.376375,-4.316737,-7238.2124,7238.2124,19.74024312581535
3.5606174,0.049760196,3.5108573,98.602486,98.602486,18.43015511212173
0.046127018,0.050307523,-0.004180506,-9.063031,9.063031,16.715435455915195
32.567715,33.22464,-0.6569252,-2.0171056,2.0171056,19.4540998878223
5.6138763,7.57179,-1.9579139,-34.876328,34.876328,17.32670026090578
